Frequency,Amplitude
85.8810450250139,0.006177077359283005
86.15897720956087,0.006150554034752113
86.43690939410784,0.006104861237870064
86.71484157865481,0.006187730903745227
86.99277376320178,0.00619336409169223
87.27070594774875,0.006124905347340483
87.54863813229572,0.006117665924538452
87.82657031684269,0.00599077700328805
88.10450250138966,0.005992314289443739
88.38243468593663,0.00599633117484555
88.6603668704836,0.0059764729270705376
88.93829905503057,0.005946014492614765
89.21623123957755,0.006026190525121689
89.49416342412452,0.005999499632229827
89.77209560867149,0.005996324557326333
90.05002779321846,0.005961892424689654
90.32795997776543,0.005948033451836205
90.6058921623124,0.005855762236416242
90.88382434685937,0.0058335311391819735
91.16175653140634,0.005834243701450938
91.43968871595331,0.005807553487199066
91.71762090050028,0.005836628192064408
91.99555308504725,0.005804335379106585
92.27348526959422,0.005891587419881564
92.55141745414119,0.005825342918107787
92.82934963868816,0.005807522344974258
93.10728182323514,0.005775843415264408
93.38521400778211,0.0056715204474114015
93.66314619232908,0.005627274528313044
93.94107837687605,0.005660879351478434
94.21901056142302,0.0056683505744546244
94.49694274596999,0.005699019032844648
94.77487493051696,0.0056594310023488584
95.05280711506393,0.005655732920671472
95.3307392996109,0.005679212323139104
95.60867148415787,0.0056683997288577825
95.88660366870484,0.005574205292962012
96.1645358532518,0.005548686240224007
96.44246803779878,0.005506418452648459
96.72040022234575,0.005500603253904871
96.99833240689273,0.005480105469428952
97.2762645914397,0.00552474784093002
97.55419677598667,0.0055222607390924185
97.83212896053364,0.00551526866185374
98.1100611450806,0.005509171023281912
98.38799332962758,0.005467013599602771
98.66592551417455,0.005444832589907389
98.94385769872152,0.005355232131871687
99.22178988326849,0.00535488504757284
99.49972206781545,0.005323285575635646
99.77765425236242,0.005339548058474556
100.0555864369094,0.005379292142889344
100.33351862145636,0.005376605416743257
100.61145080600333,0.005367801622852341
100.88938299055032,0.005360799663121412
101.16731517509729,0.005310461658218726
101.44524735964426,0.005283654091582293
101.72317954419123,0.00524552515103066
102.0011117287382,0.005187435523834577
102.27904391328516,0.005176408989135139
102.55697609783213,0.0052030623059316685
102.8349082823791,0.005225814422961409
103.11284046692607,0.0052428950133849555
103.39077265147304,0.005238195243768152
103.66870483602001,0.005232586840668982
103.94663702056698,0.005180005417378964
104.22456920511395,0.005131856491348921
104.50250138966092,0.005096157086548438
104.7804335742079,0.005068081305749059
105.05836575875487,0.005065798546567859
105.33629794330184,0.005068851618066375
105.61423012784881,0.005108331229512929
105.89216231239578,0.005107145924005033
106.17009449694275,0.005119470438859966
106.44802668148972,0.005089531182627653
106.72595886603669,0.005045550096544217
107.00389105058366,0.005003154841063753
107.28182323513063,0.004975051352430003
107.5597554196776,0.004941523443746131
107.83768760422457,0.004941038897264787
108.11561978877154,0.004951207464931948
108.39355197331851,0.004975659558803546
108.67148415786548,0.004999339575537422
108.94941634241246,0.004987843066496768
109.22734852695943,0.004966212220461412
109.5052807115064,0.004924359802516269
109.78321289605337,0.004881197634239498
110.06114508060034,0.004843682154563961
110.33907726514731,0.004820814318650184
110.61700944969428,0.004831528096949375
110.89494163424125,0.004843726810318908
111.17287381878822,0.004854195614840552
111.45080600333519,0.004868075897225016
111.72873818788216,0.004867737426342941
112.00667037242913,0.0048478411000861645
112.2846025569761,0.004804458765951098
112.56253474152307,0.00476592116817006
112.84046692607005,0.004725442345750568
113.11839911061702,0.0047091257121895875
113.39633129516399,0.004711855168076802
113.67426347971096,0.004729125481880319
113.95219566425793,0.004743376265825538
114.2301278488049,0.0047581050974161545
114.50806003335187,0.004752449664100747
114.78599221789884,0.00472996651645841
115.0639244024458,0.004689389908456614
115.34185658699278,0.004644370389880584
115.61978877153975,0.004616639081770108
115.89772095608672,0.004600621494312583
116.17565314063368,0.0046072091449189286
116.45358532518065,0.004622195512722816
116.73151750972764,0.004642173567138352
117.00944969427461,0.004652604606840025
117.28738187882158,0.004642037979560585
117.56531406336855,0.004616344440435616
117.84324624791552,0.004581330738605753
118.12117843246249,0.004541037358329285
118.39911061700946,0.004511016713289324
118.67704280155642,0.00449769627252353
118.9549749861034,0.004504510560357074
119.23290717065036,0.004522020967379391
119.51083935519733,0.004543274445404278
119.7887715397443,0.004551532425509859
120.06670372429127,0.004540236375518597
120.34463590883824,0.004515064885210417
120.62256809338523,0.004481436264554465
120.9005002779322,0.004441398975194782
121.17843246247917,0.004412292163035143
121.45636464702613,0.004401493713738193
121.7342968315731,0.004409852314287405
122.01222901612007,0.004428878334895489
122.29016120066704,0.0044459602397093545
122.56809338521401,0.004454718955952972
122.84602556976098,0.004443340438289534
123.12395775430795,0.004417240361087279
123.40188993885492,0.004379699286859392
123.67982212340189,0.004342582045438909
123.95775430794886,0.004317301111285013
124.23568649249583,0.0043099168897631395
124.51361867704281,0.004317435210975405
124.79155086158978,0.004337012864878411
125.06948304613675,0.00435490493995019
125.34741523068372,0.004361552296298894
125.62534741523069,0.004349846793676837
125.90327959977766,0.00432191968276232
126.18121178432463,0.004284612615133949
126.4591439688716,0.0042492499344194325
126.73707615341857,0.004226136437896605
127.01500833796554,0.0042202707178651145
127.29294052251251,0.004229816618937833
127.57087270705948,0.004249568896228693
127.84880489160645,0.004266572023595571
128.12673707615343,0.004271356507610352
128.4046692607004,0.004258799225871312
128.68260144524737,0.004230616869196177
128.96053362979433,0.004195067441523287
129.2384658143413,0.004161168664982053
129.51639799888827,0.004140557722120914
129.79433018343525,0.004136440875814935
130.0722623679822,0.004148435415201045
130.3501945525292,0.004166802474008357
130.62812673707617,0.004181791944976955
130.90605892162313,0.004185189411004382
131.1839911061701,0.004172876262982609
131.46192329071707,0.004143923113181889
131.73985547526405,0.004108546223830453
132.017787659811,0.004077168696935256
132.295719844358,0.004058260078169364
132.57365202890495,0.004056174809281466
132.85158421345193,0.004068208779704713
133.12951639799888,0.004087029158880658
133.40744858254587,0.004101950901690735
133.68538076709282,0.0041040308735193765
133.9633129516398,0.004089931127537614
134.24124513618676,0.0040612264201913845
134.51917732073375,0.0040264093278885174
134.79710950528073,0.003995832336384109
135.07504168982769,0.003978771618880858
135.35297387437467,0.00397847377493346
135.63090605892162,0.003991903616831368
135.9088382434686,0.004011238652585515
136.18677042801556,0.00402478854392746
136.46470261256255,0.004025604938504165
136.7426347971095,0.004009992269981354
137.0205669816565,0.003981359446829886
137.29849916620344,0.0039479776952489505
137.57643135075043,0.003919117438586423
137.85436353529738,0.003903402897282852
138.13229571984436,0.0039048823574796354
138.41022790439135,0.003919141964572399
138.6881600889383,0.003937764232925566
138.9660922734853,0.003950649579260374
139.24402445803224,0.003950096521682211
139.52195664257923,0.003933773010288773
139.79988882712618,0.0039050509026971347
140.07782101167317,0.0038725212486297937
140.35575319622012,0.003845211449544453
140.6336853807671,0.0038314567911321897
140.91161756531406,0.0038341049677615494
141.18954974986104,0.0038490529488404627
141.467481934408,0.0038672065967077563
141.74541411895498,0.003879054343245948
142.02334630350194,0.003877684938750863
142.30127848804892,0.0038606465594081315
142.5792106725959,0.003831836625112812
142.85714285714286,0.003799776460757335
143.13507504168984,0.0037742478011499815
143.4130072262368,0.0037624974977521525
143.69093941078378,0.003766329067468313
143.96887159533074,0.0037816410195157016
144.24680377987772,0.0037994371201499565
144.52473596442468,0.0038105590131607887
144.80266814897166,0.0038080305370151164
145.08060033351862,0.003790338902447117
145.3585325180656,0.0037613802580909904
145.63646470261256,0.0037301858518040414
145.91439688715954,0.0037063159321406107
146.1923290717065,0.003696350481319128
146.47026125625348,0.003701618108085976
146.74819344080046,0.003717134769472637
147.02612562534742,0.003734717956329059
147.3040578098944,0.0037447756713099257
147.58198999444136,0.0037410095934611635
147.85992217898834,0.003722445265197077
148.1378543635353,0.0036938546142674072
148.41578654808228,0.0036636950278072277
148.69371873262924,0.0036412138827916695
148.97165091717622,0.0036326896429559915
149.24958310172318,0.003639082757153061
149.52751528627016,0.003655300764049763
149.8054474708171,0.003672308247310721
150.0833796553641,0.00368131852136468
150.36131183991108,0.003676358494486608
150.63924402445804,0.003657250925264626
150.91717620900502,0.0036287897311486723
151.19510839355198,0.0035995739343298496
151.47304057809896,0.0035786313621293904
151.75097276264592,0.0035717588954413044
152.0289049471929,0.0035791891228807433
152.30683713173985,0.0035955584171458656
152.58476931628684,0.003612043332777896
152.8627015008338,0.0036198939088328327
153.14063368538078,0.0036139654527586294
153.41856586992773,0.0035943425291061447
153.69649805447472,0.0035661245040971264
153.97443023902167,0.00353788194711681
154.25236242356866,0.0035183339088212594
154.53029460811564,0.003513042562823254
154.8082267926626,0.0035215249541526643
155.08615897720958,0.00353816529667863
155.36409116175653,0.003554023153103552
155.64202334630352,0.0035609741662993135
155.91995553085047,0.003554107029854946
156.19788771539746,0.0035338113327804824
156.4758198999444,0.003505853607661455
156.7537520844914,0.003478681246546654
157.03168426903835,0.0034607132918476257
157.30961645358533,0.003456762274125045
157.5875486381323,0.003466173439831927
157.86548082267927,0.0034828715327656023
158.14341300722626,0.0034981983245191603
158.4213451917732,0.003504069018702365
158.6992773763202,0.0034962041453203674
158.97720956086715,0.0034754939860403
159.25514174541414,0.0034477663061752376
159.5330739299611,0.0034216220416831864
159.81100611450807,0.003405069368367781
160.08893829905503,0.0034025394406160124
160.366870483602,0.0034127766699001564
160.64480266814897,0.003429605761886462
160.92273485269595,0.003444272412008714
161.2006670372429,0.0034491306688281312
161.4785992217899,0.0034402750966033174
161.75653140633685,0.003419128945350429
162.03446359088383,0.0033917583764609812
162.31239577543082,0.0033666500290662534
162.59032795997777,0.003351593197880691
162.86826014452475,0.00335039895503886
163.1461923290717,0.0033613888077920133
163.4241245136187,0.0033781890780178844
163.70205669816565,0.0033921376017167493
163.97998888271263,0.003395953176630926
164.2579210672596,0.0033862394512446403
164.53585325180657,0.003364791522585524
164.81378543635353,0.0033378079448810717
165.0917176209005,0.003313772894262409
165.36964980544747,0.00330007829084187
165.64758198999445,0.003300136565691872
165.9255141745414,0.0033118655232818868
166.2034463590884,0.003328591438756358
166.48137854363537,0.003341875275499545
166.75931072818233,0.0033446617195911762
167.0372429127293,0.003334064196405179
167.31517509727627,0.0033122560489559547
167.59310728182325,0.003285680464660201
167.8710394663702,0.0032627433211001537
168.1489716509172,0.0032504488732068913
168.42690383546415,0.003251751336611665
168.70483602001113,0.003264145999451973
168.98276820455808,0.0032807508953480806
169.26070038910507,0.0032932140767696896
169.53863257365202,0.003294984014961956
169.816564758199,0.003283585352232731
170.094496942746,0.003261489126852826
170.37242912729295,0.0032354030638406246
170.65036131183993,0.0032135628034992187
170.92829349638689,0.003202669551452366
171.20622568093387,0.0032051316953846196
171.48415786548082,0.0032180685175111317
171.7620900500278,0.00323445214239168
172.04002223457476,0.00324616740117671
172.31795441912175,0.003246951133840269
172.5958866036687,0.003234759167072001
172.8738187882157,0.0032124725790920964
173.15175097276264,0.003186884819434265
173.42968315730963,0.003166151117942176
173.70761534185658,0.0031565849036324658
173.98554752640356,0.003160150399598773
174.26347971095055,0.0031735775429989166
174.5414118954975,0.0031897554316803736
174.8193440800445,0.00320064735195413
175.09727626459144,0.0032004315754788296
175.37520844913843,0.0031874894749323356
175.65314063368538,0.003165056690888926
175.93107281823237,0.003140023211593366
176.20900500277932,0.0031204087458870087
176.4869371873263,0.003112146807538872
176.76486937187326,0.003116759884789945
177.04280155642024,0.00313058685438148
177.3207337409672,0.003146466326610384
177.59866592551418,0.0031565637621162553
177.87659811006114,0.003155366795811607
178.15453029460812,0.00314170362971974
178.4324624791551,0.0031191646811639063
178.71039466370206,0.003094730937796855
178.98832684824905,0.003076244445921602
179.266259032796,0.0030692744129394204
179.54419121734298,0.003074867569556213
179.82212340188994,0.0030890667108713376
180.10005558643692,0.0031045976978860247
180.37798777098388,0.0031138512655347547
180.65591995553086,0.003111680115546414
180.93385214007782,0.003097369024310877
181.2117843246248,0.0030747607124767566
181.48971650917176,0.00305096046156864
181.76764869371874,0.0030336011852746037
182.04558087826572,0.003027875108235717
182.32351306281268,0.0030343872336722135
182.60144524735966,0.003048883573997528
182.87937743190662,0.003064046086436901
183.1573096164536,0.003072440473297593
183.43524180100056,0.0030693371062631356
183.71317398554754,0.003054397392731353
183.9911061700945,0.0030317915629602663
184.26903835464148,0.0030086408736031177
184.54697053918844,0.002992409073721065
184.82490272373542,0.0029879136435812543
185.10283490828238,0.002995302024522208
185.38076709282936,0.003010029543495925
185.65869927737631,0.0030247600516197007
185.9366314619233,0.003032281247015355
186.21456364647028,0.003028262869333014
186.49249583101724,0.003012752558618277
186.77042801556422,0.0029901796551481375
187.04836020011118,0.0029677158298631336
187.32629238465816,0.002952623308581765
187.60422456920512,0.0029493113727697058
187.8821567537521,0.002957508424697639
188.16008893829905,0.0029724087167548176
188.43802112284604,0.002986664815629269
188.715953307393,0.002993315670015791
188.99388549193998,0.0029883985223031397
189.27181767648693,0.0029723583791691818
189.54974986103392,0.002949861748976304
189.8276820455809,0.002928124846914047
190.10561423012786,0.002914171571143181
190.38354641467484,0.002912001725946526
190.6614785992218,0.002920949921808697
190.93941078376878,0.0029359661931361893
191.21734296831573,0.002949711104300057
191.49527515286272,0.002955482127670788
191.77320733740967,0.0029496969965472387
192.05113952195666,0.0029331710616030396
192.3290717065036,0.0029108070451708606
192.6070038910506,0.0028898224337302186
192.88493607559755,0.0028769937242406375
193.16286826014453,0.002875937720374368
193.4408004446915,0.0028855900132608377
193.71873262923847,0.0029006683992431133
193.99666481378546,0.0029138653644736304
194.2745969983324,0.002918751837504145
194.5525291828794,0.002912114800502738
194.83046136742635,0.0028951464720735256
195.10839355197334,0.002872954120214957
195.3863257365203,0.0028527472288865413
195.66425792106727,0.002841045457112698
195.94219010561423,0.0028410634355483704
196.2201222901612,0.002851350064151841
196.49805447470817,0.002866428809920164
196.77598665925515,0.0028790565530909464
197.0539188438021,0.0028830543529364755
197.3318510283491,0.002875602066227731
197.60978321289605,0.0028582351574856354
197.88771539744303,0.0028362669749893024
198.16564758199002,0.0028168561788608788
198.44357976653697,0.0028062704526849937
198.72151195108395,0.0028073279147262566
198.9994441356309,0.0028182015085448132
199.2773763201779,0.0028332298261888474
199.55530850472485,0.002845246389494263
199.83324068927183,0.0028483560145085686
200.1111728738188,0.002840121484838844
200.38910505836577,0.0028223997397202345
200.66703724291273,0.002800690307732036
200.9449694274597,0.0027821075372716805
201.22290161200667,0.0027726309480604213
201.50083379655365,0.0027746777884140824
201.77876598110063,0.002786079516486659
202.0566981656476,0.0028010101696357616
202.33463035019457,0.002812390200934509
202.61256253474153,0.002814617441498897
202.8904947192885,0.0028056262632407307
203.16842690383547,0.0027875991523562803
203.44635908838245,0.002766195867305655
203.7242912729294,0.0027484545609876144
204.0022234574764,0.00274007276973133
204.28015564202335,0.0027430742963195933
204.55808782657033,0.0027549459255229664
204.83602001111728,0.002769733214230518
205.11395219566427,0.002780451221727754
205.39188438021122,0.002781799908834321
205.6698165647582,0.0027720816442478383
205.9477487493052,0.0027537948659732523
206.22568093385215,0.0027327339132558843
206.50361311839913,0.002715855311714198
206.78154530294609,0.0027085599138365222
207.05947748749307,0.0027124710752643483
207.33740967204002,0.002724761456147043
207.615341856587,0.0027393513397741443
207.89327404113396,0.002749386323131237
208.17120622568095,0.0027498648852805866
208.4491384102279,0.00273945549476876
208.7270705947749,0.002720951461504533
209.00500277932184,0.002700273162718775
209.28293496386883,0.0026842726891340637
209.5608671484158,0.002678042146161622
209.83879933296276,0.0026828222914817472
210.11673151750975,0.0026954779386905874
210.3946637020567,0.0027098290694031343
210.6725958866037,0.002719160760691684
210.95052807115064,0.0027187782017055427
211.22846025569763,0.002707710425377802
211.50639244024458,0.0026890347803943094
211.78432462479157,0.00266877800375547
212.06225680933852,0.002653670187096336
212.3401889938855,0.002648491737020521
212.61812117843246,0.002654096252283496
212.89605336297944,0.002667061765637831
213.1739855475264,0.0026811309814895427
213.45191773207338,0.0026897417915239565
213.72984991662037,0.0026885095817998595
214.00778210116732,0.002676816228396277
214.2857142857143,0.002658013655267627
214.56364647026126,0.0026382156379387367
214.84157865480825,0.0026240119980081803
215.1195108393552,0.0026198633659801325
215.39744302390218,0.002626249701459054
215.67537520844914,0.0026394738514516616
215.95330739299612,0.0026532208414032643
216.23123957754308,0.0026610924728654385
216.50917176209006,0.0026590246679104495
216.78710394663702,0.0026467456168378476
217.065036131184,0.0026278600065109082
217.34296831573096,0.00260855220316942
217.62090050027794,0.0025952635841932255
217.89883268482492,0.0025921239180267375
218.17676486937188,0.0025992475062635175
218.45469705391886,0.0026126810495905426
218.73262923846582,0.0026260676243037326
219.0105614230128,0.0026331877908462625
219.28849360755976,0.00263029855258781
219.56642579210674,0.0026174683276603736
219.8443579766537,0.002598544012265484
220.12229016120068,0.0025797611351680767
220.40022234574764,0.002567393158156497
220.67815453029462,0.0025652418115803175
220.95608671484158,0.002573057973034257
221.23401889938856,0.0025866488638657975
221.51195108393554,0.0025996367972430435
221.7898832684825,0.0026059953546131434
222.06781545302948,0.002602303914120169
222.34574763757644,0.0025889596095440615
222.62367982212342,0.0025700379585044232
222.90161200667038,0.0025518102309572783
223.17954419121736,0.0025403704131528853
223.45747637576432,0.002539183790396862
223.7354085603113,0.0025476465555170774
224.01334074485825,0.0025613460764542023
224.29127292940524,0.002573901932935417
224.5692051139522,0.0025794902098254914
224.84713729849918,0.0025750115356699787
